Date/Time,Year,Month,Day,Time,Temp (°„C),Temp Flag,Dew Point Temp (°„C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2017-09-23 10:00,2017,9,23,10:00,23.1,,17.4,,70,,21,,9,,16.1,,101.11,,29,,,,NA
2017-09-23 11:00,2017,9,23,11:00,23.5,,18.7,,74,,20,,13,,16.1,,101.1,,30,,,,NA
2017-09-23 12:00,2017,9,23,12:00,24.6,,19.1,,71,,19,,11,,16.1,,101.09,,31,,,,NA
2017-09-23 13:00,2017,9,23,13:00,25,,18.6,,67,,21,,8,,16.1,,101.05,,31,,,,NA
2017-09-23 14:00,2017,9,23,14:00,26.6,,19.3,,64,,21,,8,,16.1,,100.98,,34,,,,NA
2017-09-23 15:00,2017,9,23,15:00,27,,19.2,,62,,19,,9,,16.1,,100.91,,34,,,,NA
2017-09-23 16:00,2017,9,23,16:00,26.9,,19.5,,64,,19,,8,,16.1,,100.89,,34,,,,NA
2017-09-23 17:00,2017,9,23,17:00,26.4,,19.4,,65,,,M,4,,16.1,,100.88,,33,,,,NA
2017-09-23 18:00,2017,9,23,18:00,26.7,,18.7,,61,,28,,5,,16.1,,100.88,,33,,,,NA
2017-09-23 19:00,2017,9,23,19:00,25.8,,19.1,,66,,26,,4,,16.1,,100.9,,33,,,,NA
2017-09-23 20:00,2017,9,23,20:00,23.8,,20.2,,80,,15,,4,,16.1,,100.92,,32,,,,NA
2017-09-23 21:00,2017,9,23,21:00,22.7,,20.8,,89,,,,0,,16.1,,100.92,,31,,,,NA
2017-09-23 22:00,2017,9,23,22:00,22.3,,21,,92,,25,,5,,12.9,,100.93,,31,,,,NA
2017-09-23 23:00,2017,9,23,23:00,25.9,,19.4,,67,,32,,5,,16.1,,100.94,,33,,,,NA
2017-09-24 0:00,2017,9,24,0:00,25.5,,19.8,,70,,33,,11,,16.1,,100.96,,33,,,,NA
2017-09-24 1:00,2017,9,24,1:00,24,,19.3,,75,,28,,5,,16.1,,100.98,,31,,,,NA
2017-09-24 2:00,2017,9,24,2:00,22.2,,19.9,,86,,24,,8,,16.1,,101.01,,30,,,,NA
2017-09-24 3:00,2017,9,24,3:00,21.8,,20.5,,92,,28,,5,,12.9,,101.04,,30,,,,NA
2017-09-24 4:00,2017,9,24,4:00,21.9,,20.1,,90,,25,,8,,16.1,,101.06,,30,,,,NA
2017-09-24 5:00,2017,9,24,5:00,21,,19.7,,92,,,M,4,,11.3,,101.1,,28,,,,NA
2017-09-24 6:00,2017,9,24,6:00,20.6,,19.5,,93,,,,0,,9.7,,101.13,,28,,,,Fog
2017-09-24 7:00,2017,9,24,7:00,21.5,,20.7,,95,,25,,4,,4.8,,101.17,,30,,,,Fog
2017-09-24 8:00,2017,9,24,8:00,23.3,,20.1,,82,,25,,8,,14.5,,101.2,,31,,,,NA
2017-09-24 9:00,2017,9,24,9:00,24.8,,20,,74,,23,,8,,16.1,,101.2,,32,,,,NA
2017-09-24 10:00,2017,9,24,10:00,25.6,,20.2,,72,,23,,9,,16.1,,101.17,,33,,,,NA
2017-09-24 11:00,2017,9,24,11:00,26.3,,21.2,,73,,21,,9,,16.1,,101.16,,35,,,,NA
2017-09-24 12:00,2017,9,24,12:00,26.9,,21,,70,,21,,9,,16.1,,101.11,,35,,,,NA
2017-09-24 13:00,2017,9,24,13:00,26.4,,21.8,,75,,23,,8,,16.1,,101.07,,36,,,,NA
2017-09-24 14:00,2017,9,24,14:00,27,,20.9,,69,,21,,8,,16.1,,101.02,,35,,,,NA
2017-09-24 15:00,2017,9,24,15:00,27.1,,21,,69,,24,,8,,16.1,,100.97,,36,,,,NA
2017-09-24 16:00,2017,9,24,16:00,27.5,,20.1,,63,,22,,5,,16.1,,100.91,,35,,,,NA
2017-09-24 17:00,2017,9,24,17:00,27.5,,19.8,,62,,,,0,,16.1,,100.9,,35,,,,NA
2017-09-24 18:00,2017,9,24,18:00,26.5,,20.1,,67,,,M,4,,16.1,,100.91,,34,,,,NA
2017-09-24 19:00,2017,9,24,19:00,24.6,,20.4,,77,,,,0,,16.1,,100.91,,33,,,,NA
2017-09-24 20:00,2017,9,24,20:00,25.1,,19.6,,71,,28,,4,,16.1,,100.93,,32,,,,NA
2017-09-24 21:00,2017,9,24,21:00,23.4,,19.8,,80,,,,0,,16.1,,100.97,,31,,,,NA
2017-09-24 22:00,2017,9,24,22:00,23.7,,19.7,,78,,29,,4,,16.1,,100.95,,31,,,,NA
2017-09-24 23:00,2017,9,24,23:00,23.5,,19.6,,78,,30,,4,,16.1,,100.95,,31,,,,NA
2017-09-25 0:00,2017,9,25,0:00,23,,20.4,,85,,,M,4,,16.1,,100.93,,31,,,,NA
2017-09-25 1:00,2017,9,25,1:00,22.6,,20.2,,86,,5,,5,,16.1,,100.92,,30,,,,NA
2017-09-25 2:00,2017,9,25,2:00,21.8,,20.1,,90,,,,0,,12.9,,100.9,,29,,,,NA
2017-09-25 3:00,2017,9,25,3:00,21.9,,20.7,,93,,,,0,,11.3,,100.87,,30,,,,NA
2017-09-25 4:00,2017,9,25,4:00,22,,19.6,,86,,12,,8,,16.1,,100.9,,29,,,,NA
2017-09-25 5:00,2017,9,25,5:00,22,,20.7,,92,,5,,4,,9.7,,100.91,,30,,,,Fog
2017-09-25 6:00,2017,9,25,6:00,20.8,,20,,95,,,,0,,6.4,,100.93,,28,,,,Fog
2017-09-25 7:00,2017,9,25,7:00,21.7,,20.7,,94,,,,0,,8.1,,100.96,,30,,,,Fog
2017-09-25 8:00,2017,9,25,8:00,24.6,,20.8,,79,,10,,4,,9.7,,100.97,,33,,,,Haze
2017-09-25 9:00,2017,9,25,9:00,26.2,,20.5,,70,,,,0,,9.7,,101,,34,,,,Haze
2017-09-25 10:00,2017,9,25,10:00,,,,,,,,,,,,,,,,,,,
2017-09-25 11:00,2017,9,25,11:00,,,,,,,,,,,,,,,,,,,
2017-09-25 12:00,2017,9,25,12:00,,,,,,,,,,,,,,,,,,,
2017-09-25 13:00,2017,9,25,13:00,,,,,,,,,,,,,,,,,,,
2017-09-25 14:00,2017,9,25,14:00,27.4,,22,,72,,7,,11,,16.1,,100.81,,37,,,,NA
2017-09-25 15:00,2017,9,25,15:00,26.9,,20.3,,67,,8,,15,,16.1,,100.75,,35,,,,NA
2017-09-25 16:00,2017,9,25,16:00,25.7,,21.5,,77,,8,,15,,16.1,,100.71,,35,,,,NA
2017-09-25 17:00,2017,9,25,17:00,25.4,,21.1,,77,,8,,15,,16.1,,100.69,,34,,,,Rain
2017-09-25 18:00,2017,9,25,18:00,25,,19.9,,73,,8,,15,,16.1,,100.67,,32,,,,NA
2017-09-25 19:00,2017,9,25,19:00,24.4,,20,,76,,8,,13,,16.1,,100.66,,32,,,,NA
2017-09-25 20:00,2017,9,25,20:00,24,,20.7,,81,,8,,13,,16.1,,100.67,,32,,,,NA
2017-09-25 21:00,2017,9,25,21:00,23.6,,20.8,,84,,8,,8,,16.1,,100.66,,32,,,,NA
2017-09-25 22:00,2017,9,25,22:00,23.6,,20.4,,82,,7,,5,,16.1,,100.65,,32,,,,NA
2017-09-25 23:00,2017,9,25,23:00,23.8,,20.1,,80,,8,,5,,16.1,,100.65,,31,,,,NA
2017-09-26 0:00,2017,9,26,0:00,24.4,,19.6,,74,,5,,8,,16.1,,100.63,,32,,,,NA
2017-09-26 1:00,2017,9,26,1:00,24.3,,20.1,,77,,7,,13,,16.1,,100.65,,32,,,,NA
2017-09-26 2:00,2017,9,26,2:00,23.6,,20.4,,82,,7,,11,,16.1,,100.62,,32,,,,NA
2017-09-26 3:00,2017,9,26,3:00,22.9,,19.9,,83,,7,,11,,16.1,,100.61,,30,,,,NA
2017-09-26 4:00,2017,9,26,4:00,23,,20.6,,86,,,,0,,14.5,,100.63,,31,,,,NA
2017-09-26 5:00,2017,9,26,5:00,22.5,,20.5,,88,,8,,5,,11.3,,100.61,,30,,,,NA
2017-09-26 6:00,2017,9,26,6:00,21.7,,20.2,,91,,7,,5,,8.1,,100.64,,29,,,,Fog
2017-09-26 7:00,2017,9,26,7:00,21.9,,20.4,,91,,,,0,,8.1,,100.67,,30,,,,Fog
2017-09-26 8:00,2017,9,26,8:00,23.9,,21.5,,86,,9,,5,,12.9,,100.66,,33,,,,NA
2017-09-26 9:00,2017,9,26,9:00,24.6,,21.8,,84,,19,,8,,14.5,,100.67,,34,,,,NA
2017-09-26 10:00,2017,9,26,10:00,,,,,,,,,,,,,,,,,,,
2017-09-26 11:00,2017,9,26,11:00,25.8,,21.9,,79,,12,,8,,,M,100.63,,35,,,,NA
2017-09-26 12:00,2017,9,26,12:00,27.4,,22.1,,72,,16,,8,,11.3,,100.6,,37,,,,NA
2017-09-26 13:00,2017,9,26,13:00,28.2,,21.2,,65,,12,,5,,14.5,,100.53,,37,,,,NA
2017-09-26 14:00,2017,9,26,14:00,27,,23,,78,,6,,11,,12.9,,100.48,,37,,,,NA
2017-09-26 15:00,2017,9,26,15:00,26.2,,22.6,,80,,7,,15,,16.1,,100.42,,36,,,,NA
2017-09-26 16:00,2017,9,26,16:00,26.4,,23,,81,,7,,15,,16.1,,100.37,,37,,,,NA
2017-09-26 17:00,2017,9,26,17:00,26.7,,21.7,,74,,10,,13,,14.5,,100.37,,36,,,,NA
2017-09-26 18:00,2017,9,26,18:00,26,,20,,69,,14,,9,,16.1,,100.36,,34,,,,NA
2017-09-26 19:00,2017,9,26,19:00,25.6,,20.3,,72,,17,,8,,16.1,,100.36,,33,,,,NA
2017-09-26 20:00,2017,9,26,20:00,25.5,,20,,71,,19,,9,,16.1,,100.37,,33,,,,NA
2017-09-26 21:00,2017,9,26,21:00,24.6,,20.2,,76,,24,,9,,16.1,,100.38,,32,,,,NA
2017-09-26 22:00,2017,9,26,22:00,23.2,,20.4,,84,,,,0,,16.1,,100.38,,31,,,,NA
2017-09-26 23:00,2017,9,26,23:00,23.5,,21.4,,88,,19,,5,,16.1,,100.34,,32,,,,NA
2017-09-27 0:00,2017,9,27,0:00,22.8,,20.9,,89,,22,,9,,16.1,,100.34,,31,,,,NA
2017-09-27 1:00,2017,9,27,1:00,23,,20.8,,87,,21,,11,,16.1,,100.33,,31,,,,NA
2017-09-27 2:00,2017,9,27,2:00,22.8,,20.4,,86,,21,,9,,16.1,,100.28,,31,,,,NA
2017-09-27 3:00,2017,9,27,3:00,22.5,,19.6,,84,,20,,5,,16.1,,100.25,,30,,,,NA
2017-09-27 4:00,2017,9,27,4:00,22.3,,18.5,,79,,22,,11,,16.1,,100.24,,29,,,,NA
2017-09-27 5:00,2017,9,27,5:00,22.1,,19.1,,83,,23,,8,,16.1,,100.22,,29,,,,NA
2017-09-27 6:00,2017,9,27,6:00,21.8,,18.8,,83,,24,,8,,16.1,,100.21,,28,,,,NA
2017-09-27 7:00,2017,9,27,7:00,22.6,,19.4,,82,,24,,9,,16.1,,100.19,,30,,,,NA
2017-09-27 8:00,2017,9,27,8:00,23.3,,19.1,,77,,23,,9,,16.1,,100.17,,30,,,,NA
2017-09-27 9:00,2017,9,27,9:00,24,,19.6,,76,,20,,11,,16.1,,100.15,,31,,,,NA
2017-09-27 10:00,2017,9,27,10:00,,,,,,,,,,,,,,,,,,,
2017-09-27 11:00,2017,9,27,11:00,,,,,,,,,,,,,,,,,,,
2017-09-27 12:00,2017,9,27,12:00,,,,,,,,,,,,,,,,,,,
2017-09-27 13:00,2017,9,27,13:00,27.9,,18.7,,57,,30,,28,,16.1,,100.06,,34,,,,NA
2017-09-27 14:00,2017,9,27,14:00,26,,18.5,,63,,30,,18,,16.1,,100.09,,32,,,,NA
2017-09-27 15:00,2017,9,27,15:00,24.3,,17.7,,66,,30,,32,,16.1,,100.15,,30,,,,NA
2017-09-27 16:00,2017,9,27,16:00,23.3,,15.2,,60,,30,,24,,16.1,,100.17,,27,,,,NA
2017-09-27 17:00,2017,9,27,17:00,22.2,,13.1,,56,,29,,30,,16.1,,100.25,,25,,,,NA
2017-09-27 18:00,2017,9,27,18:00,20.7,,11.2,,54,,30,,32,,16.1,,100.32,,,,,,NA
2017-09-27 19:00,2017,9,27,19:00,19.6,,10.7,,56,,32,,28,,16.1,,100.39,,,,,,NA
2017-09-27 20:00,2017,9,27,20:00,18.3,,9.5,,56,,31,,22,,16.1,,100.45,,,,,,NA
2017-09-27 21:00,2017,9,27,21:00,17.4,,10.1,,62,,28,,17,,16.1,,100.5,,,,,,NA
2017-09-27 22:00,2017,9,27,22:00,16.8,,9.7,,63,,29,,18,,16.1,,100.51,,,,,,NA
2017-09-27 23:00,2017,9,27,23:00,16.6,,9.8,,64,,30,,15,,16.1,,100.53,,,,,,NA
2017-09-28 0:00,2017,9,28,0:00,15.8,,7.9,,59,,32,,17,,16.1,,100.58,,,,,,NA
2017-09-28 1:00,2017,9,28,1:00,15.1,,7.8,,61,,32,,15,,16.1,,100.62,,,,,,NA
2017-09-28 2:00,2017,9,28,2:00,14.3,,7.2,,62,,31,,17,,16.1,,100.62,,,,,,NA
2017-09-28 3:00,2017,9,28,3:00,14,,6.9,,62,,29,,17,,16.1,,100.62,,,,,,NA
2017-09-28 4:00,2017,9,28,4:00,13.9,,6.5,,61,,29,,22,,16.1,,100.69,,,,,,NA
2017-09-28 5:00,2017,9,28,5:00,13.7,,7.1,,64,,29,,13,,16.1,,100.72,,,,,,NA
2017-09-28 6:00,2017,9,28,6:00,13.8,,7.3,,64,,30,,15,,16.1,,100.73,,,,,,NA
2017-09-28 7:00,2017,9,28,7:00,14,,7.6,,65,,28,,15,,16.1,,100.77,,,,,,NA
2017-09-28 8:00,2017,9,28,8:00,14.3,,7.5,,63,,30,,13,,16.1,,100.81,,,,,,NA
2017-09-28 9:00,2017,9,28,9:00,14.6,,7.3,,61,,31,,13,,16.1,,100.86,,,,,,NA
2017-09-28 10:00,2017,9,28,10:00,15,,6.4,,56,,33,,18,,16.1,,100.88,,,,,,NA
2017-09-28 11:00,2017,9,28,11:00,16.5,,6.9,,53,,29,,28,,16.1,,100.89,,,,,,NA
2017-09-28 12:00,2017,9,28,12:00,15.8,,6,,52,,33,,15,,16.1,,100.87,,,,,,NA
2017-09-28 13:00,2017,9,28,13:00,17.1,,6.2,,48,,34,,13,,16.1,,100.82,,,,,,NA
2017-09-28 14:00,2017,9,28,14:00,17.3,,6,,47,,31,,18,,16.1,,100.76,,,,,,NA
2017-09-28 15:00,2017,9,28,15:00,18.4,,6.2,,45,,34,,18,,16.1,,100.76,,,,,,NA
2017-09-28 16:00,2017,9,28,16:00,16.8,,5.5,,47,,33,,21,,16.1,,100.78,,,,,,NA
2017-09-28 17:00,2017,9,28,17:00,16.8,,4.9,,45,,33,,15,,16.1,,100.81,,,,,,NA
2017-09-28 18:00,2017,9,28,18:00,15.4,,5.1,,50,,35,,18,,16.1,,100.82,,,,,,NA
2017-09-28 19:00,2017,9,28,19:00,14.5,,5.6,,55,,33,,15,,16.1,,100.87,,,,,,NA
2017-09-28 20:00,2017,9,28,20:00,13.8,,5.5,,57,,35,,18,,16.1,,100.91,,,,,,NA
2017-09-28 21:00,2017,9,28,21:00,13.4,,5.1,,57,,35,,15,,16.1,,100.93,,,,,,NA
2017-09-28 22:00,2017,9,28,22:00,12.9,,4.6,,57,,35,,8,,16.1,,100.95,,,,,,NA
2017-09-28 23:00,2017,9,28,23:00,12.4,,5.1,,61,,32,,9,,16.1,,100.95,,,,,,NA
2017-09-29 0:00,2017,9,29,0:00,12,,5.5,,64,,31,,9,,16.1,,100.96,,,,,,NA
2017-09-29 1:00,2017,9,29,1:00,11.3,,5.4,,67,,3,,9,,16.1,,100.97,,,,,,NA
2017-09-29 2:00,2017,9,29,2:00,11.7,,4.2,,60,,33,,5,,16.1,,100.94,,,,,,NA
2017-09-29 3:00,2017,9,29,3:00,10.8,,3.5,,60,,4,,9,,16.1,,100.89,,,,,,NA
2017-09-29 4:00,2017,9,29,4:00,11.3,,4.4,,62,,7,,9,,16.1,,100.86,,,,,,NA
2017-09-29 5:00,2017,9,29,5:00,11.2,,3.3,,58,,7,,15,,16.1,,100.87,,,,,,NA
2017-09-29 6:00,2017,9,29,6:00,11.7,,4,,59,,8,,11,,16.1,,100.82,,,,,,NA
2017-09-29 7:00,2017,9,29,7:00,12.8,,6.7,,66,,7,,13,,16.1,,100.82,,,,,,NA
2017-09-29 8:00,2017,9,29,8:00,13.8,,7.2,,64,,11,,15,,16.1,,100.8,,,,,,NA
2017-09-29 9:00,2017,9,29,9:00,14,,9.3,,73,,15,,13,,16.1,,100.75,,,,,,Rain
2017-09-29 10:00,2017,9,29,10:00,14.1,,9.3,,73,,15,,18,,16.1,,100.65,,,,,,Rain
2017-09-29 11:00,2017,9,29,11:00,14,,11.9,,87,,16,,22,,6.4,,100.54,,,,,,"Rain,Fog"
2017-09-29 12:00,2017,9,29,12:00,16.4,,13,,80,,22,,26,,16.1,,100.46,,,,,,NA
2017-09-29 13:00,2017,9,29,13:00,17.7,,13.3,,75,,22,,15,,16.1,,100.34,,,,,,NA
2017-09-29 14:00,2017,9,29,14:00,17.8,,10.5,,62,,26,,17,,16.1,,100.29,,,,,,Thunderstorms
2017-09-29 15:00,2017,9,29,15:00,18.2,,9.3,,56,,28,,21,,16.1,,100.24,,,,,,NA
2017-09-29 16:00,2017,9,29,16:00,15.8,,6.9,,55,,28,,41,,16.1,,100.32,,,,,,NA
2017-09-29 17:00,2017,9,29,17:00,14.2,,6.7,,60,,28,,37,,16.1,,100.35,,,,,,NA
2017-09-29 18:00,2017,9,29,18:00,13,,7.1,,67,,28,,39,,16.1,,100.25,,,,,,NA
2017-09-29 19:00,2017,9,29,19:00,12.2,,8.8,,80,,32,,28,,16.1,,100.42,,,,,,NA
2017-09-29 20:00,2017,9,29,20:00,11.7,,7.8,,77,,36,,24,,16.1,,100.67,,,,,,NA
2017-09-29 21:00,2017,9,29,21:00,10.5,,7.8,,83,,36,,24,,14.5,,100.93,,,,,,Rain
2017-09-29 22:00,2017,9,29,22:00,10.7,,7.6,,81,,36,,17,,16.1,,101.07,,,,,,Rain
2017-09-29 23:00,2017,9,29,23:00,10.3,,6.5,,77,,35,,22,,16.1,,101.2,,,,,,Rain
2017-09-30 0:00,2017,9,30,0:00,9.9,,5.7,,75,,36,,18,,16.1,,101.29,,,,,,NA
2017-09-30 1:00,2017,9,30,1:00,10.4,,6.2,,75,,36,,18,,16.1,,101.39,,,,,,NA
2017-09-30 2:00,2017,9,30,2:00,10,,6.7,,80,,32,,13,,16.1,,101.43,,,,,,NA
2017-09-30 3:00,2017,9,30,3:00,9.9,,6.3,,78,,32,,17,,16.1,,101.51,,,,,,NA
2017-09-30 4:00,2017,9,30,4:00,8.9,,5.1,,77,,33,,15,,16.1,,101.58,,,,,,NA
2017-09-30 5:00,2017,9,30,5:00,8.3,,4.5,,77,,33,,13,,16.1,,101.66,,,,,,NA
2017-09-30 6:00,2017,9,30,6:00,7.7,,4.3,,79,,33,,11,,16.1,,101.76,,,,,,NA
2017-09-30 7:00,2017,9,30,7:00,7.7,,4.1,,78,,31,,11,,16.1,,101.84,,,,,,NA
2017-09-30 8:00,2017,9,30,8:00,9.4,,4.4,,71,,34,,13,,16.1,,101.9,,,,,,NA
2017-09-30 9:00,2017,9,30,9:00,10.8,,4.1,,63,,36,,13,,16.1,,101.98,,,,,,NA
2017-09-30 10:00,2017,9,30,10:00,12.1,,2.4,,51,,35,,17,,16.1,,102.02,,,,,,NA
2017-09-30 11:00,2017,9,30,11:00,12.8,,2.2,,48,,32,,13,,16.1,,102.07,,,,,,NA
2017-09-30 12:00,2017,9,30,12:00,13.6,,3.5,,50,,2,,8,,16.1,,102.07,,,,,,NA
2017-09-30 13:00,2017,9,30,13:00,14.5,,2.4,,44,,2,,9,,16.1,,102.03,,,,,,NA
2017-09-30 14:00,2017,9,30,14:00,14.7,,1.8,,41,,2,,13,,16.1,,102,,,,,,NA
2017-09-30 15:00,2017,9,30,15:00,14.6,,4,,49,,17,,13,,16.1,,101.96,,,,,,NA
2017-09-30 16:00,2017,9,30,16:00,13.6,,3.9,,52,,17,,13,,16.1,,101.93,,,,,,NA
2017-09-30 17:00,2017,9,30,17:00,13.2,,3.6,,52,,18,,9,,16.1,,101.93,,,,,,NA
2017-09-30 18:00,2017,9,30,18:00,12.4,,4.2,,57,,22,,8,,16.1,,101.97,,,,,,NA
2017-09-30 19:00,2017,9,30,19:00,11.9,,3.9,,58,,23,,8,,16.1,,101.99,,,,,,NA
2017-09-30 20:00,2017,9,30,20:00,11.2,,4.5,,63,,22,,4,,16.1,,102.04,,,,,,NA
2017-09-30 21:00,2017,9,30,21:00,10.6,,5.6,,71,,25,,5,,16.1,,102.05,,,,,,NA
2017-09-30 22:00,2017,9,30,22:00,11.3,,4.6,,63,,35,,5,,16.1,,102.05,,,,,,NA
2017-09-30 23:00,2017,9,30,23:00,10.6,,5,,68,,32,,8,,16.1,,102.04,,,,,,NA
